dtt,Var2_1,Var2_2,Var2_3,Var2_4
08-Feb-2016 11:00:00,3.635965,11.62791,68.79383,7.790722
08-Feb-2016 12:00:00,3.552182,12.04819,69.27298,7.87462
08-Feb-2016 13:00:00,3.669534,12.23242,69.12739,7.775834
08-Feb-2016 14:00:00,3.372167,11.66181,75.83035,7.553146
08-Feb-2016 15:00:00,3.624987,12.26994,67.83499,7.208427
08-Feb-2016 16:00:00,3.219586,13.60544,70.19865,6.90512
08-Feb-2016 17:00:00,3.123215,11.33145,66.67381,6.551506
08-Feb-2016 18:00:00,3.718071,13.84083,69.46463,6.465238
08-Feb-2016 19:00:00,4.039174,13.37793,66.95532,6.543278
08-Feb-2016 20:00:00,3.657095,12.04819,69.17933,6.721661
08-Feb-2016 21:00:00,4.14015,13.88889,68.8937,6.93354
08-Feb-2016 22:00:00,3.909559,13.33333,66.78312,7.249492
08-Feb-2016 23:00:00,3.535717,16.06426,70.977,7.497684
09-Feb-2016 00:00:00,3.581286,12.65823,66.2319,7.622793
09-Feb-2016 01:00:00,3.638357,13.42282,71.2739,7.561295
09-Feb-2016 02:00:00,3.725572,14.86989,69.69896,7.392408
09-Feb-2016 03:00:00,3.584646,14.54545,68.54788,7.151011
09-Feb-2016 04:00:00,3.650157,14.81482,79.54878,6.807588
09-Feb-2016 05:00:00,3.460288,14.08451,74.46299,6.558148
09-Feb-2016 06:00:00,3.229381,12.73885,78.54754,6.389978
09-Feb-2016 07:00:00,3.513623,14.13428,77.42982,6.47042
09-Feb-2016 08:00:00,3.352237,13.46801,74.46125,6.711882
09-Feb-2016 09:00:00,3.308741,13.93728,72.87918,6.955833
09-Feb-2016 10:00:00,2.648478,14.03509,74.60483,7.287749
09-Feb-2016 11:00:00,2.990751,13.28904,75.27258,7.669332
09-Feb-2016 12:00:00,2.838063,14.23488,76.28679,7.845459
09-Feb-2016 13:00:00,2.99472,12.86174,70.55067,7.850694
09-Feb-2016 14:00:00,2.439502,14.33692,75.39459,7.697076
09-Feb-2016 15:00:00,2.361834,13.93728,72.60521,7.494802
09-Feb-2016 16:00:00,2.486834,14.28571,75.01262,7.14348
09-Feb-2016 17:00:00,2.878621,14.1844,72.53899,6.775506
09-Feb-2016 18:00:00,2.498487,14.1844,72.13168,6.472887
09-Feb-2016 19:00:00,2.472393,14.1844,75.91055,6.448713
09-Feb-2016 20:00:00,2.536465,13.65188,72.65575,6.587933
09-Feb-2016 21:00:00,2.139971,13.84083,76.68717,6.794451
09-Feb-2016 22:00:00,2.507854,14.08451,78.10091,7.073264
09-Feb-2016 23:00:00,2.089717,13.98601,75.84674,7.418417
10-Feb-2016 00:00:00,1.765842,13.60544,73.56856,7.664946
10-Feb-2016 01:00:00,1.88183,13.7931,73.66293,7.685019
10-Feb-2016 02:00:00,1.73107,13.65188,70.61198,7.552586
10-Feb-2016 03:00:00,1.585677,13.93728,74.4124,7.355085
10-Feb-2016 04:00:00,1.43056,14.23488,72.93329,7.050498
10-Feb-2016 05:00:00,1.541317,14.13428,67.90484,6.729718
10-Feb-2016 06:00:00,1.286926,13.60544,73.52117,6.388742
10-Feb-2016 07:00:00,1.433582,14.1844,75.53719,6.266125
10-Feb-2016 08:00:00,1.659241,13.69863,76.0113,6.361715
10-Feb-2016 09:00:00,1.427402,13.46801,73.30756,6.552417
10-Feb-2016 10:00:00,1.373174,13.84083,73.19293,6.832489
10-Feb-2016 11:00:00,1.275885,13.69863,71.73962,7.227885
10-Feb-2016 12:00:00,1.264731,14.1844,68.37071,7.554901
10-Feb-2016 13:00:00,1.06224,14.03509,82.61366,7.69491
10-Feb-2016 14:00:00,1.02885,14.03509,77.47473,7.655822
10-Feb-2016 15:00:00,1.186151,14.13428,73.54662,7.474252
10-Feb-2016 16:00:00,0.9985484,13.55932,76.98721,7.209187
10-Feb-2016 17:00:00,1.344631,14.08451,76.53418,6.831489
10-Feb-2016 18:00:00,0.8803203,11.62791,77.516,6.43445
10-Feb-2016 19:00:00,0.9756123,13.98601,75.79274,6.226696
10-Feb-2016 20:00:00,0.9483218,12.3839,73.45453,6.241953
10-Feb-2016 21:00:00,0.7682833,12.5,74.47958,6.36178
10-Feb-2016 22:00:00,0.8953613,12.6183,75.4352,6.599696
10-Feb-2016 23:00:00,0.9549707,12.42236,73.35046,6.985886
11-Feb-2016 00:00:00,0.8662549,12.53918,69.53544,7.297215
11-Feb-2016 01:00:00,0.8166949,13.60544,78.89233,7.449848
11-Feb-2016 02:00:00,0.72465,12.73885,80.64234,7.422262
11-Feb-2016 03:00:00,0.8080039,12.65823,73.40322,7.307682
11-Feb-2016 04:00:00,0.7462823,12.65823,58.83176,7.055078
11-Feb-2016 05:00:00,0.732705,12.6183,72.16846,6.610622
11-Feb-2016 06:00:00,0.7843961,12.82051,66.65014,6.219045
11-Feb-2016 07:00:00,0.6695529,12.73885,61.02707,6.090935
11-Feb-2016 08:00:00,0.6928351,14.23488,60.72403,6.056031
11-Feb-2016 09:00:00,0.7196428,12.73885,48.5479,6.120342
11-Feb-2016 10:00:00,0.7211884,12.46106,55.02838,6.327183
11-Feb-2016 11:00:00,0.6239809,12.26994,41.96979,6.669701
11-Feb-2016 12:00:00,0.7758369,12.3839,48.28145,7.046737
11-Feb-2016 13:00:00,0.6854935,12.34568,54.7583,7.342875
11-Feb-2016 14:00:00,0.6102805,5.586592,29.89403,7.357224
11-Feb-2016 15:00:00,0.6927592,12.94498,44.68699,7.299361
11-Feb-2016 16:00:00,0.6296543,12.3839,58.54305,7.135914
11-Feb-2016 17:00:00,0.55597,12.08459,51.68168,6.814386
11-Feb-2016 18:00:00,0.5275317,12.23242,58.09106,6.442018
11-Feb-2016 19:00:00,0.4716831,12.42236,55.78699,6.111859
11-Feb-2016 20:00:00,0.4086584,11.26761,64.47735,5.956613
11-Feb-2016 21:00:00,0.3830654,11.29943,68.09058,5.984679
11-Feb-2016 22:00:00,0.4486037,11.20448,74.57445,6.115435
11-Feb-2016 23:00:00,0.4333625,6.240249,78.96376,6.406385
12-Feb-2016 00:00:00,0.4131915,11.11111,82.30222,6.758791
12-Feb-2016 01:00:00,0.4026137,11.08033,77.23221,7.105049
12-Feb-2016 02:00:00,0.4217044,10.86957,82.49014,7.239748
12-Feb-2016 03:00:00,0.381049,11.39601,78.49733,7.192819
12-Feb-2016 04:00:00,0.3544954,9.009009,86.28527,7.056557
12-Feb-2016 05:00:00,0.3853261,12.01201,67.54122,6.847949
12-Feb-2016 06:00:00,0.4503265,11.08033,51.53421,6.550542
12-Feb-2016 07:00:00,0.4787651,2.846975,48.16381,6.204445
12-Feb-2016 08:00:00,0.6027187,3.134796,35.88158,5.972453
12-Feb-2016 09:00:00,0.6194425,3.561888,39.425,5.941612
12-Feb-2016 10:00:00,0.6070988,4.962779,45.6411,6.028664
12-Feb-2016 11:00:00,0.7656052,5.925926,36.74819,6.243345
12-Feb-2016 12:00:00,0.7041818,6.051437,51.682,6.594234
12-Feb-2016 13:00:00,0.8041903,6.230529,48.89213,6.923704
12-Feb-2016 14:00:00,0.7598252,5.610098,50.10881,7.168843
12-Feb-2016 15:00:00,0.7467729,5.517241,48.85671,7.210376
12-Feb-2016 16:00:00,0.7085194,5.270092,47.10468,7.117905
12-Feb-2016 17:00:00,0.6246851,5.540166,48.95365,6.899158
12-Feb-2016 18:00:00,0.6396348,5.471956,51.62368,6.599963
12-Feb-2016 19:00:00,0.5518857,5.347593,58.0753,6.245607
12-Feb-2016 20:00:00,0.4859305,5.891016,57.43408,5.970482
12-Feb-2016 21:00:00,0.5089136,5.434783,59.23988,5.886106
12-Feb-2016 22:00:00,0.5105405,5.291005,68.85008,6.012251
12-Feb-2016 23:00:00,0.5378372,5.215124,59.21279,6.192675
13-Feb-2016 00:00:00,0.5289046,5.502063,59.5817,6.455478
13-Feb-2016 01:00:00,0.5053284,5.839416,65.14813,6.833875
13-Feb-2016 02:00:00,0.4665897,5.121639,66.62902,7.082541
13-Feb-2016 03:00:00,0.4993916,6.734007,66.08604,7.173075
13-Feb-2016 04:00:00,0.4761017,7.220217,73.59303,7.171223
13-Feb-2016 05:00:00,0.3988211,8.438818,74.65448,7.048548
13-Feb-2016 06:00:00,0.4184076,12.90323,62.39,6.832015
13-Feb-2016 07:00:00,0.4464355,6.666667,56.11832,6.512497
13-Feb-2016 08:00:00,0.5558651,5.578801,43.39764,6.132182
13-Feb-2016 09:00:00,0.536655,5.312085,47.41653,6.090837
13-Feb-2016 10:00:00,0.5186973,11.23596,66.36315,6.151238
13-Feb-2016 12:00:00,0.5312765,10.05025,84.56171,6.340272
13-Feb-2016 13:00:00,0.545392,10.05025,61.80816,6.705666
13-Feb-2016 14:00:00,0.8596407,3.710575,40.80818,6.988329
13-Feb-2016 15:00:00,1.035516,5.333333,35.23659,7.155793
13-Feb-2016 16:00:00,1.168724,5.641749,30.07375,7.19654
13-Feb-2016 17:00:00,1.149575,6.768189,43.01753,7.17195
13-Feb-2016 18:00:00,1.223517,7.054673,40.4851,7.01746
13-Feb-2016 19:00:00,1.026242,6.837607,42.98143,6.681323
13-Feb-2016 20:00:00,0.9365942,6.768189,48.24324,6.377488
13-Feb-2016 21:00:00,0.7737299,6.269592,44.82055,6.143975
13-Feb-2016 22:00:00,0.7218483,5,45.43478,6.078683
13-Feb-2016 23:00:00,0.8505924,5.502063,44.61371,6.174833
14-Feb-2016 00:00:00,0.7888361,7.142857,45.07847,6.314641
14-Feb-2016 01:00:00,0.926119,7.104795,42.88905,6.606868
14-Feb-2016 02:00:00,1.105986,7.117437,44.13177,6.954021
14-Feb-2016 03:00:00,1.305459,7.017543,39.5264,7.202225
14-Feb-2016 04:00:00,1.316475,7.233274,39.86996,7.337786
14-Feb-2016 05:00:00,1.085188,6.677796,40.74395,7.324326
14-Feb-2016 06:00:00,1.311074,6.711409,43.72392,7.163458
14-Feb-2016 07:00:00,1.321217,7.067137,42.43919,6.964285
14-Feb-2016 08:00:00,1.347256,7.434945,43.48375,6.63771
14-Feb-2016 09:00:00,1.394087,7.117437,37.09758,6.370908
14-Feb-2016 10:00:00,1.215283,6.472492,41.50758,6.19997
14-Feb-2016 11:00:00,1.202524,5.242464,39.05113,6.16608
14-Feb-2016 12:00:00,1.197078,7.104795,48.96226,6.220418
14-Feb-2016 13:00:00,1.226049,6.861063,45.86706,6.371158
14-Feb-2016 14:00:00,1.281806,7.677543,41.89289,6.609555
14-Feb-2016 15:00:00,1.249023,6.655574,41.54808,6.875428
14-Feb-2016 16:00:00,1.264221,8.247423,46.30301,7.014604
14-Feb-2016 17:00:00,1.192185,6.319115,49.39707,7.010456
14-Feb-2016 18:00:00,1.055214,8.196722,43.96101,6.907151
14-Feb-2016 19:00:00,1.072659,7.797271,51.18083,6.721278
14-Feb-2016 20:00:00,1.148399,7.936508,51.6296,6.488783
14-Feb-2016 21:00:00,1.040761,7.920792,50.51412,6.189841
14-Feb-2016 22:00:00,1.021065,7.707129,56.53165,5.991736
14-Feb-2016 23:00:00,1.122835,6.756757,62.79241,5.959357
15-Feb-2016 00:00:00,0.9909732,6.944444,57.43018,6.003565
15-Feb-2016 01:00:00,0.8885286,7.490637,55.94314,6.17502
15-Feb-2016 02:00:00,0.8128747,7.722008,61.80796,6.401659
15-Feb-2016 03:00:00,0.8140123,8.04829,64.58363,6.751013
15-Feb-2016 04:00:00,0.7154443,6.711409,59.59259,7.015752
15-Feb-2016 05:00:00,0.78102,7.130124,62.99904,7.116769
15-Feb-2016 06:00:00,0.8032696,8.016032,61.97147,7.087964
15-Feb-2016 07:00:00,0.8607433,7.067137,68.3011,7.01997
15-Feb-2016 08:00:00,0.8585407,7.633588,66.74365,6.838099
15-Feb-2016 09:00:00,0.9098126,6.711409,66.77335,6.53094
15-Feb-2016 10:00:00,0.9613236,9.876543,69.55734,6.266484
15-Feb-2016 11:00:00,1.038474,8.213552,66.07306,6.161163
15-Feb-2016 12:00:00,1.083966,3.861004,67.03713,6.173958
15-Feb-2016 13:00:00,1.204988,4.689332,65.45567,6.183472
15-Feb-2016 14:00:00,1.472003,4.72255,75.10534,6.380173
15-Feb-2016 15:00:00,1.256881,5.298013,74.60292,6.635655
15-Feb-2016 16:00:00,1.106769,4.920049,70.57298,6.882428
15-Feb-2016 17:00:00,1.14097,4.993758,76.90475,6.968642
15-Feb-2016 18:00:00,0.9643045,5.154639,77.99702,6.957489
15-Feb-2016 19:00:00,0.881238,4.98132,85.40493,6.927288
15-Feb-2016 20:00:00,0.8603972,4.938272,93.36236,6.80866
15-Feb-2016 21:00:00,0.9126856,5.563282,96.03624,6.541996
15-Feb-2016 22:00:00,1.002013,6.791172,96.72693,6.292958
15-Feb-2016 23:00:00,1.148872,7.117437,97.09442,6.152854
16-Feb-2016 00:00:00,1.234891,7.155636,101.2674,6.097878
16-Feb-2016 01:00:00,1.123248,7.590133,98.99298,6.122419
16-Feb-2016 02:00:00,1.070336,7.575758,99.63346,6.275877
16-Feb-2016 03:00:00,1.398962,8.14664,100.9697,6.558155
16-Feb-2016 04:00:00,1.376285,7.874015,98.89551,6.864042
16-Feb-2016 05:00:00,1.318403,8.350731,98.95932,7.100458
16-Feb-2016 06:00:00,1.2298,8.213552,102.7252,7.177514
16-Feb-2016 07:00:00,1.256573,8.316009,95.12276,7.188967
16-Feb-2016 08:00:00,1.391827,7.920792,102.797,7.125354
16-Feb-2016 09:00:00,1.411922,7.889547,100.2637,6.912419
16-Feb-2016 10:00:00,1.691689,9.049774,98.70175,6.613457
16-Feb-2016 11:00:00,1.702202,8.849558,99.74151,6.431146
16-Feb-2016 12:00:00,1.812693,9.153318,98.67886,6.234134
16-Feb-2016 13:00:00,2.164109,9.546539,99.66283,6.20182
16-Feb-2016 14:00:00,2.583774,9.925558,102.987,6.186368
16-Feb-2016 15:00:00,2.780315,10.02506,101.7949,6.329334
16-Feb-2016 16:00:00,2.548723,10.49869,106.0099,6.500611
16-Feb-2016 17:00:00,2.92208,10.38961,100.0403,6.590896
16-Feb-2016 18:00:00,2.506696,10.92896,98.53346,6.726138
16-Feb-2016 19:00:00,2.148,11.08033,95.9713,6.824581
16-Feb-2016 20:00:00,2.344054,11.01928,95.47938,6.807476
16-Feb-2016 21:00:00,1.984813,10.38961,92.24798,6.66923
16-Feb-2016 22:00:00,1.856981,11.01928,96.16199,6.494125
16-Feb-2016 23:00:00,1.821265,11.04972,93.87402,6.323997
17-Feb-2016 00:00:00,1.746521,11.97605,96.65796,6.154982
17-Feb-2016 01:00:00,1.931529,11.11111,98.33685,6.054218
17-Feb-2016 02:00:00,1.662935,10.92896,96.0256,6.040059
17-Feb-2016 03:00:00,2.029634,11.11111,96.57567,6.220341
17-Feb-2016 04:00:00,1.623417,12.08459,94.17881,6.538544
17-Feb-2016 05:00:00,1.989636,11.26761,93.38548,6.888971
17-Feb-2016 06:00:00,2.048393,11.17319,95.1897,7.043531
17-Feb-2016 07:00:00,1.698772,10.72386,98.61555,7.113544
17-Feb-2016 08:00:00,1.513016,10.9589,100.155,7.151943
17-Feb-2016 09:00:00,1.609435,10.98901,96.44162,7.140407
17-Feb-2016 10:00:00,1.380719,10.72386,92.25175,6.889116
17-Feb-2016 11:00:00,1.520205,11.01928,96.17235,6.640394
17-Feb-2016 12:00:00,1.736855,10.98901,91.7865,6.398323
17-Feb-2016 13:00:00,1.819657,11.01928,90.56639,6.236695
17-Feb-2016 14:00:00,1.351153,10.84011,90.54357,6.152024
17-Feb-2016 15:00:00,1.460586,10.81081,92.97505,6.128643
17-Feb-2016 16:00:00,1.706621,10.30928,90.41543,6.282935
17-Feb-2016 17:00:00,1.5057,10.07557,88.78957,6.540193
17-Feb-2016 18:00:00,1.301464,10.17812,84.62419,6.770776
17-Feb-2016 19:00:00,1.40215,10.12658,88.69942,6.872981
17-Feb-2016 20:00:00,1.331842,10.55409,86.57568,6.963076
17-Feb-2016 21:00:00,1.437204,10.6383,86.76115,6.949282
17-Feb-2016 22:00:00,1.492229,10.07557,84.04067,6.819515
17-Feb-2016 23:00:00,1.13228,11.17319,85.61733,6.578936
18-Feb-2016 00:00:00,1.369823,10.10101,80.48019,6.355937
18-Feb-2016 01:00:00,1.358641,10.17812,88.16582,6.198369
18-Feb-2016 02:00:00,1.240798,10,82.13642,6.099684
18-Feb-2016 03:00:00,1.228261,9.803922,83.84402,6.176957
18-Feb-2016 04:00:00,1.357534,11.14206,82.31019,6.355467
18-Feb-2016 05:00:00,1.244708,10,82.58828,6.592752
18-Feb-2016 06:00:00,1.278735,11.08033,81.56884,6.882401
18-Feb-2016 07:00:00,1.704251,10.23018,82.66835,7.114835
18-Feb-2016 08:00:00,1.555456,11.01928,72.13913,7.23065
18-Feb-2016 09:00:00,1.65094,10.28278,74.11068,7.214209
18-Feb-2016 10:00:00,1.786121,11.17319,62.48875,7.171471
18-Feb-2016 11:00:00,1.717261,5.722461,59.5278,7.004394
18-Feb-2016 12:00:00,1.785242,12.01201,64.00958,6.740586
18-Feb-2016 13:00:00,1.679268,9.975062,65.50877,6.466094
18-Feb-2016 14:00:00,1.660291,10.36269,66.99377,6.307555
18-Feb-2016 15:00:00,1.702716,10.9589,67.8319,6.250803
18-Feb-2016 16:00:00,1.842829,9.975062,66.65895,6.277506
18-Feb-2016 17:00:00,1.591064,10.9589,73.3504,6.373333
18-Feb-2016 18:00:00,1.426259,10.75269,67.3467,6.515901
18-Feb-2016 19:00:00,1.603822,11.20448,67.1067,6.814629
18-Feb-2016 20:00:00,1.626072,10.17812,69.38712,6.954276
18-Feb-2016 21:00:00,1.649683,6.259781,63.45704,7.040568
18-Feb-2016 22:00:00,1.54386,10.55409,61.8407,7.017693
18-Feb-2016 23:00:00,1.479015,6.125574,56.20586,6.893506
19-Feb-2016 00:00:00,1.477585,11.08033,61.39971,6.663157
19-Feb-2016 01:00:00,1.694187,10.86957,63.27422,6.413183
19-Feb-2016 02:00:00,1.391522,6.279435,58.8271,6.233406
19-Feb-2016 03:00:00,1.502227,6.269592,58.38261,6.181451
19-Feb-2016 04:00:00,1.546561,5.90842,57.51599,6.246782
19-Feb-2016 05:00:00,1.483343,6.514658,58.71548,6.39647
19-Feb-2016 06:00:00,1.400154,10.20408,60.30077,6.61368
19-Feb-2016 07:00:00,1.275865,9.324009,61.52563,6.883329
19-Feb-2016 08:00:00,1.183654,10.33592,67.20135,7.086526
19-Feb-2016 09:00:00,1.204778,10.66667,68.7215,7.235086
19-Feb-2016 10:00:00,1.29663,10.92896,71.87545,7.207164
19-Feb-2016 11:00:00,1.251195,10.98901,66.07442,7.132832
19-Feb-2016 12:00:00,1.194608,10.92896,66.674,6.941991
19-Feb-2016 13:00:00,1.111667,10.89918,67.76481,6.658211
19-Feb-2016 14:00:00,1.04844,10.9589,65.20205,6.362606
19-Feb-2016 15:00:00,1.102895,6.279435,63.92566,6.16818
19-Feb-2016 16:00:00,1.225419,11.9403,73.01041,6.094605
19-Feb-2016 17:00:00,1.04433,10.10101,69.48936,6.182297
19-Feb-2016 18:00:00,1.165069,11.08033,72.20878,6.29129
19-Feb-2016 19:00:00,1.236378,10.15228,73.36479,6.505261
19-Feb-2016 20:00:00,1.272708,7.194245,70.49263,6.775085
19-Feb-2016 21:00:00,1.21676,11.04972,72.46433,6.990234
19-Feb-2016 22:00:00,1.183291,12.15805,70.03103,7.017615
19-Feb-2016 23:00:00,1.216307,12.15805,72.00089,7.005694
20-Feb-2016 00:00:00,1.066789,10.12658,74.08751,6.858505
20-Feb-2016 01:00:00,1.000588,11.69591,69.06297,6.608389
20-Feb-2016 02:00:00,1.062047,11.17319,78.78761,6.364911
20-Feb-2016 03:00:00,0.9364525,10.23018,78.1383,6.171168
20-Feb-2016 04:00:00,0.9968868,10.84011,84.00558,6.096948
20-Feb-2016 05:00:00,0.8219838,10.75269,85.175,6.140481
20-Feb-2016 06:00:00,0.84456,11.14206,73.52306,6.285432
20-Feb-2016 07:00:00,0.8631028,10.58201,79.2947,6.549983
20-Feb-2016 08:00:00,1.003546,11.01928,76.38009,6.820695
20-Feb-2016 09:00:00,1.185381,10.75269,79.50062,7.054636
20-Feb-2016 10:00:00,0.9821883,11.08033,79.35806,7.137646
20-Feb-2016 11:00:00,0.9981052,10.86957,81.15376,7.149662
20-Feb-2016 12:00:00,0.9539287,10.81081,82.93511,7.03724
20-Feb-2016 13:00:00,0.7513943,10.9589,77.16439,6.762136
20-Feb-2016 14:00:00,0.7811677,10.05025,84.24498,6.469291
20-Feb-2016 15:00:00,0.7307084,10.98901,85.43497,6.175594
20-Feb-2016 16:00:00,0.7998416,11.04972,82.07472,6.039351
20-Feb-2016 17:00:00,0.6352732,10.52631,75.41569,5.985376
20-Feb-2016 18:00:00,0.6353027,10.38961,83.0028,6.047129
20-Feb-2016 19:00:00,0.646531,10.81081,88.68676,6.232491
20-Feb-2016 20:00:00,0.6224751,10.25641,78.25308,6.506492
20-Feb-2016 21:00:00,0.5478156,9.925558,74.97991,6.765748
20-Feb-2016 22:00:00,0.674805,10.89918,85.44993,6.962619
20-Feb-2016 23:00:00,0.740023,10.78167,71.93367,6.996015
21-Feb-2016 00:00:00,0.7248213,11.69591,77.20056,6.928283
21-Feb-2016 01:00:00,0.615324,12.15805,92.62581,6.742433
21-Feb-2016 02:00:00,0.6313785,11.23596,81.69061,6.50555
21-Feb-2016 03:00:00,0.6646516,11.46132,77.91025,6.23932
21-Feb-2016 04:00:00,0.6057278,10.92896,81.91844,6.068353
21-Feb-2016 05:00:00,0.5832167,11.14206,80.87509,5.999187
21-Feb-2016 06:00:00,0.5993876,10.78167,76.19762,6.086727
21-Feb-2016 07:00:00,0.5962412,11.23596,75.95564,6.265396
21-Feb-2016 08:00:00,0.6070191,12.26994,79.39739,6.553769
21-Feb-2016 09:00:00,0.5787485,12.19512,77.35242,6.821537
21-Feb-2016 10:00:00,0.581681,11.23596,88.94952,7.079094
21-Feb-2016 11:00:00,0.6138478,11.29943,80.47829,7.176615
21-Feb-2016 12:00:00,0.5881482,11.26761,85.00494,7.140255
21-Feb-2016 13:00:00,0.5563121,11.29943,93.94973,6.989386
21-Feb-2016 14:00:00,0.5934254,11.26761,89.07494,6.76729
21-Feb-2016 15:00:00,0.6657944,11.73021,82.09271,6.46166
21-Feb-2016 16:00:00,0.5532855,12.04819,77.57941,6.19502
21-Feb-2016 17:00:00,0.5468439,11.79941,92.81847,6.043218
21-Feb-2016 18:00:00,0.5053193,11.11111,86.94071,6.026463
21-Feb-2016 19:00:00,0.5836465,11.42857,75.70579,6.118663
21-Feb-2016 20:00:00,0.690109,11.86944,81.8213,6.338062
21-Feb-2016 21:00:00,0.6752841,12.12121,73.93493,6.638313
21-Feb-2016 22:00:00,0.6515536,12.08459,76.35904,6.896682
21-Feb-2016 23:00:00,0.518052,11.83432,80.30951,7.071499
22-Feb-2016 00:00:00,0.6257769,10.89918,84.68328,7.085847
22-Feb-2016 01:00:00,0.5611508,12.34568,80.37208,6.989224
22-Feb-2016 02:00:00,0.7551714,12.08459,79.31914,6.782961
22-Feb-2016 03:00:00,0.6333238,12.3839,78.12282,6.523029
22-Feb-2016 04:00:00,0.644138,12.3839,89.52841,6.256264
22-Feb-2016 05:00:00,0.579686,11.36364,84.85125,6.116159
22-Feb-2016 06:00:00,0.542981,12.23242,81.5076,6.126968
22-Feb-2016 07:00:00,0.6413779,11.29943,81.1866,6.261209
22-Feb-2016 08:00:00,0.6120872,11.46132,85.03466,6.470129
22-Feb-2016 09:00:00,0.6898071,12.42236,77.37189,6.777151
22-Feb-2016 10:00:00,0.7552783,11.49425,76.10642,7.078146
22-Feb-2016 11:00:00,0.7429504,11.17319,52.04098,7.2843
22-Feb-2016 12:00:00,0.729354,11.36364,64.79158,7.364675
22-Feb-2016 13:00:00,0.8605528,11.76471,74.52603,7.352217
22-Feb-2016 14:00:00,1.035567,11.62791,61.90549,7.13197
22-Feb-2016 15:00:00,1.012097,3.996004,50.9255,6.872009
22-Feb-2016 16:00:00,0.8866177,11.23596,53.23179,6.61637
22-Feb-2016 17:00:00,0.9404457,4.166667,59.34351,6.400369
22-Feb-2016 18:00:00,1.159453,12.15805,62.85287,6.287261
22-Feb-2016 19:00:00,1.173144,11.29943,58.53411,6.326699
22-Feb-2016 20:00:00,1.311627,5.714286,59.33699,6.475544
22-Feb-2016 21:00:00,1.171723,11.39601,61.32933,6.724326
22-Feb-2016 22:00:00,1.182442,6.25,70.20387,7.005234
22-Feb-2016 23:00:00,1.355799,11.29943,65.63685,7.239236
23-Feb-2016 00:00:00,1.396005,5.865102,55.5593,7.343451
23-Feb-2016 01:00:00,1.36924,5.263158,62.32555,7.325605
23-Feb-2016 02:00:00,1.268059,12.77955,60.05948,7.177082
23-Feb-2016 03:00:00,1.21449,12.26994,60.36072,6.953441
23-Feb-2016 04:00:00,1.228647,12.3839,66.59725,6.675008
23-Feb-2016 05:00:00,1.298254,7.181329,65.49632,6.405339
23-Feb-2016 06:00:00,1.196856,11.62791,67.7049,6.335559
23-Feb-2016 07:00:00,1.235145,12.12121,67.09084,6.343946
23-Feb-2016 08:00:00,1.498922,11.26761,65.78938,6.496099
23-Feb-2016 09:00:00,1.476619,11.17319,75.57537,6.712141
23-Feb-2016 10:00:00,1.536568,7.042253,69.60629,7.011726
23-Feb-2016 11:00:00,1.615934,6.25,74.87521,7.275502
23-Feb-2016 12:00:00,1.504565,5.943537,70.29673,7.403241
23-Feb-2016 13:00:00,1.327383,11.56069,80.11298,7.416604
23-Feb-2016 14:00:00,1.328569,6.21118,81.59373,7.288274
23-Feb-2016 15:00:00,1.31408,6.493506,81.51511,7.075473
23-Feb-2016 16:00:00,1.348023,6.611571,76.99596,6.810521
23-Feb-2016 17:00:00,1.277747,12.30769,80.21188,6.498853
23-Feb-2016 18:00:00,1.242145,7.692308,75.64043,6.311554
23-Feb-2016 19:00:00,1.382594,7.181329,77.74097,6.284338
23-Feb-2016 20:00:00,1.301492,7.117437,80.53786,6.429893
23-Feb-2016 21:00:00,1.380026,7.575758,72.1623,6.590919
23-Feb-2016 22:00:00,1.364186,7.662835,76.40362,6.834301
23-Feb-2016 23:00:00,1.488896,8.474576,78.73988,7.12637
24-Feb-2016 00:00:00,1.579257,9.950249,73.48983,7.312038
24-Feb-2016 01:00:00,1.59936,10.61008,79.35034,7.393654
24-Feb-2016 02:00:00,1.336327,10.15228,75.12598,7.283976
24-Feb-2016 03:00:00,1.566624,10.69519,78.2343,7.118196
24-Feb-2016 04:00:00,1.424871,10.33592,73.65797,6.898849
24-Feb-2016 05:00:00,1.530188,10.44386,75.21637,6.628296
24-Feb-2016 06:00:00,1.518546,11.01928,77.8164,6.435071
24-Feb-2016 07:00:00,1.444612,8.403361,78.38989,6.357159
24-Feb-2016 08:00:00,1.640122,10.05025,76.55448,6.476061
24-Feb-2016 09:00:00,1.570113,10.12658,80.51138,6.677134
24-Feb-2016 10:00:00,1.515374,11.97605,85.80187,6.887897
24-Feb-2016 11:00:00,1.381336,12.23242,83.8094,7.160346
24-Feb-2016 12:00:00,1.542572,10.92896,81.56866,7.427728
24-Feb-2016 13:00:00,1.55036,8.421053,85.08433,7.509267
24-Feb-2016 14:00:00,1.56329,7.874015,72.8035,7.450612
24-Feb-2016 15:00:00,1.383657,11.17319,84.89371,7.279678
24-Feb-2016 16:00:00,1.541753,10.98901,85.03072,7.044734
24-Feb-2016 17:00:00,1.487077,8.888889,88.56394,6.764755
24-Feb-2016 18:00:00,1.508274,7.751938,88.90102,6.467302
24-Feb-2016 19:00:00,1.666733,8.316009,90.35052,6.348854
24-Feb-2016 20:00:00,1.701788,7.722008,98.8573,6.37127
24-Feb-2016 21:00:00,1.574798,8.474576,96.63126,6.517061
24-Feb-2016 22:00:00,1.498535,8.547009,93.86868,6.699101
24-Feb-2016 23:00:00,1.816768,8.316009,93.09165,6.897048
